,name,class,text
728,taeyn__ss,1,"bpijsoo: rindypervita24 Hi kak, mohon maaf saat ini untuk kesulitan akses intrnetnya nanti kami bantu konfirm via telpon bisanya jam berapa…"
729,dirgadricc,1,"Telkomsel: ariawan26 [1] Hai, Mas Ari. Mohon maaf, mengenai keluhan sinyal 3G tidak stabil, silakan untuk coba lepaskan simcard beberapa sa…"
730,En_Amy,1,"aku addict benda ni masa study dulu,sehari wajib 2 tin.. @PDRMsia mohon pantau nescafe ni"
731,FirstMediaCares,1,"Selamat Pagi First People, kami telah merespon keluhan anda melalui DM, mohon dicek kembali.Tks ^naw"
732,sorayahylmi,1,"Ketika bertemu langsung dengan @iqbaale kemarin, ada satu hal yang terus2an dia ulang dan minta aku lakukan “Kak Aya tolong bantu buat review jujurnya tentang film ini ke followers kk”. I promise I will post a thread about #Dilan1990 tapi setelah tgl 25 Januari yah gengs "
733,AimanMohtar,1,mohon check urine pagi2 ni https://twitter.com/juhunrujuluwuk/status/954138705043664896 …
734,polrestro_bekot,1,Ok mas mohon sebelum.. Mas masuk wilayah mana kabupaten atau bekasi apakah pospolisi ada tidak yg terdekat
735,RadioElshinta,1,"06.59: RT @dibi_one: Mohon bantuan petugas, kendaraan yg masuk via GT kalimalang 2 yang akan ke JORR Cilandak ataupun ke Cawang terhambat, imbas kendaraan/kontainer yang macet arah Bekasi Barat. #ElshintaIsMepic.twitter.com/dWuAqjlFhS"
736,PnSyazwaniSya,1,"Ada orang nak tolong bawa produk ke Europe, Tallin Estonia. 24 hb ni. Best kan?
Cuma Pure & Raw Acnetox belum... https://fb.me/1SItdLDDq "
737,_adlhazm,1,Bertenang fans bertenang. Mohon sediakan red carpet okay mekasih  https://twitter.com/ftnathirah_/status/954131924225675264 …
738,S4PPHlREU,1,sensasidelight Selamat pagi Bpk/Ibu. Mohon info lbh lanjut lupa PIN layanan apa yg Bpk/Ibu gunakan. Tks ~ Rama
739,stefkowin,1,"@ojk_malang selamat pagi, mohon penjelasan, apakah asli ? jika sertifikat fidusia terbit tanpa menggunakan akta otentik."
740,CIASOHYUN_99,1,"@ClassyIdol_Town BELENGGANG PATA PATA NGANA DIGOYANG PICA PICA 
BETA MAU JOIN TOLONG REVERIF BETA KIM SOO-HYUN 99L AS ACTRESS pic.twitter.com/h3dHdZRIPh"
741,norzuee,1,"Selamat pagi Dj #REINALDSYAH @Garuda1055FM ,mau request lagunya #PencuriHati by Ayda Jebat ,mohon puterin ya...Makasih #AWAKUTERGODA #69pagi #MAINKAN"
742,2neelda,1,Tolong doakan adleen paper chemist jakgi pukul 830. Dia nak jadi chemist berjaya hahshdhjdmdks
743,zaadulmaad,1,Mari bersedekah jariyah: bangun pondok pesantren. Mohon disebarluaskan. https://fb.me/87pcX6etw 
744,cultjaehwan,1,mas tolong ya disini ada protokol kerjanya tolong yg sopan itu dasi dikencengin lg ya tq.  https://twitter.com/jjaen_cute/status/953281397065580546/video/1 …
745,chaznu,1,Hadiono82 Untuk saat ini Aplikasi KRL Access sedang dalam perbaikan dan pengembangan aplikasi. Mohon mencoba kembali beberapa saat kedepan.
746,sepakpelak,1,Mohon sediakan litar untuk mereka.. https://twitter.com/My_CrimeWatch/status/953991356552159233 …
747,97_binnie,1,sensasidelight Selamat pagi Bpk/Ibu. Mohon info lbh lanjut lupa PIN layanan apa yg Bpk/Ibu gunakan. Tks ~ Rama
748,Dimas_garut,1,"Vacanya dari bawah, mohon maaf  penulisanna tidak bisa d kirim sekaligus jadi saya potong2."
749,ceIoteh,1,tolong dong ya Allah jangan bikin gue keliatan jahat
750,IndonesiaGaruda,1,Mohon maaf atas ketidaknyamanannya. Saat ini kami sedang berupaya untuk dapat segera diterbangkan. Terima kasih atas perhatiannya. - Tika
751,areumdabdab,1,minta tolong respect aja gabutuh rasa duka lo. serius.
752,avikbebetter,1,400260000297717 tolong dicek status..... sudah sampai tujuan banjarmasin kok malah skrg statuanya masih di sorting center mojokerto
753,prkjimiln,1,tolong itu yang ngert in foodporn ngajak gelut ya
754,zain_ekha,1,@AdmisiBSIJTW Permisi min . Mau. Tanya.  Saya dari jurusan SK 21.5A.11 . Mau tanya . Kemarin saya dapat selembaran kertas edaran . Disitu tertera pembayaran tugas akhir . Itu maksudnya gimana min? . Saya masih sdikit kurang paham . Mohon jawabannya min . Makasih .
755,eidaSdh,1,Demam sakit kepala berhingus and kena drive. Mohon perlindungan je la
756,BlibliCare,1,ok Bunda Keanu bantu cek ya dan akan infokan by DM mohon di tunggu ^Kn
757,_dodo_boy,1,Tolong bantu konfirmasi ya min.  Thx pic.twitter.com/rjNn71CojC
758,kuchkuchanbin,1,Tolong mas Lee Jonghyun benci banget sama Winter
759,EzurinMohdJalil,1,"Saya jual fairy light ni 5m RM30 siap pos.
Pakai bateri

Tolong RT rezeki saya ni.

#fairylight #sayajual #MUMUSCARVESpic.twitter.com/ybmpmbzaki"
760,ratna_sinka,1,Kamu boleh Unfollow aku dari twitter kamu tapi tolong jangan Unfollow aku dari hati kamu #1stAnnivIndahnyaJKT48SupportIndah
761,lahlisarn,1,"udah juseyo, tolong ikhlasin beliau jangan bikin alm sedih:("
762,zhery84,1,"@JNECare Min tolong di bantu resi no MGLAE00110855217 supaya di percepat sampai'a, trims"
763,ndyrh_arfddn,1,"Tolong orang lain daripada kawan baik kau sendiri. Sebab apa? Dia lelaki. Padahal kawan baik kau dah lama mintak tolong kau

Well itu perkara biasa. Lelaki di dahulukan kan?"
764,BTS_Tj90,1,"yg anda bilang ""plastik"" jg menyelamatkan nyawa.. contohnya saja korban kebakaran.. kl mereka ga ngelakuin itu, mgkn sudah tidak tertolong
jadi tolong cara bicara nya dijaga ya admin jgn asal ngmg aja krn anda memang benci korea, saya bisa lihat dgn jelas"
765,JNECare,1,"Pagi kak, mohon maaf admin cek resi tsb dibatalkan pengirimannya. Mohon konfirmasi ke pengirim atau tempat pengiriman awal (1/2)"
766,salehichenko,1,Haha.... mohon boss siasat. 
767,JNECare,1,18:36. Mohon dicek dahulu apabila masih ada kendala silahkan konfirmasi kembali. Thanks ^Aily  (2/2)
768,SyahidMC,1,"Terkadang aku bingung menentukan sikapmu namun aku juga tak mampu untuk beranjak pergi darimu,tolong mengertilah ."
769,sehuikn,1,Aris_pratomo21  tanggal 19 Desember '17 jam 18:24. Mohon dicek dahulu apabila masih ada kendala silahkan konfirmasi kembali. (2/3)
770,fr_odo,1,"@FirstMediaCares min stb samsung ""smart card expired"" minta tolong di refresh min... id: 10678015"
771,myXLCare,1,"Hi Nurul , mohon maaf utk detail paket silakan di cek di link   https://goo.gl/pzWSbZ  . Thanks  Nurul  #M21"
772,DickyMr85,1,pak @JimlyAs melihat positifnya dari mana? mohon penjelasannya https://twitter.com/RatnaSpaet/status/959358355205644288 …
773,BayuSembada223,1,"aku mau minta tolong ke kamu, gampang kok. Cuma mau, kamu jangan pernah tinggalin aku:)"
774,89JessicaGG_,1,"Sica #OpenFollow tolong ya RT gw masih pengen punya temen,yg di TL liat bantu RT ya..Gomawo^^"
775,Telkomsel,1,"Hai, Mbak Reva. Mohon maaf atas ketidaknyamanan yang dialami. Mengenai kendala registrasi, saya konfirmasi via DM agar tidak berbatas karakter dan privasi terjaga. Terima kasih :) -Rani"
776,sinbgirly,1,Tolong yg liat tweet ini jb saya. Jebal Minta fs itu ke chara yg kita tsin? Misal saya ts hyungwon jdi cari rp hyungwon lain buat minta fs?
777,AhmadHuzaifee,1,Tolong doakan supaya iman saya lebih kuat.. hati saya cintakan akhirat berbanding dunia.. saya dan org yg sayang dapat bangkit bersama Rasululllah.. Dapat masuk syurga yg abadi
778,2usdi,1,Mohon infonya apa masih gangguan massal interenet saya tidak  bisa dgunakan sudha mau awal bulan dan masuk pembayaran. Saya tidak ada digunakan internet tapi sudh mau dibayar mohon segera. no intrnet saya 162501310533 @TelkomCare @TelkomIndonesia @TelkomTbk @IndihomeFiber
779,adit_piaggio,1,"@pln_123 mohon info wil kp. Baru jak tim listrik mati sdh 2 jam blm nyala2, mohon info kpn bs nyala utk aktivitas pagi hr"
780,vizah_,1,"Min, tolong dong respon DM saya. Pulsa.kepotong lagi. Jd mikir 2x kalo mau isi ulang."
781,radinanis20,1,"Pada sesiapa yg mncari service design n printing utk banner, bunting, poster, bisnes kad etc,  come and follow my ig.  Design : min rm30. jgn mlu jgn segan  @twt_grafik @grafik mohon rt demi mncri rezeki pic.twitter.com/iCeddZGetE"
782,findi_putra,1,@gojekindonesia bagaimana dgn kasus saya ini...mohon agar segera dapat ditindaklanjuti.. pic.twitter.com/lU4UZX6zGD
783,ResiJoko,1,mohon di tindak tegas
784,ask_AXIS,1,"Hi Nurul , mohon maaf boleh DM nomor AXISNYA ? Thanks #M08"
785,LVKRYSTAL94,1,tolong apaaa
786,annisarasyidah9,1,Sabda Nabi saw : Bertobatlah kalian & mohon ampunanlah kpd Allah krn sesungguhnya aku bertobat & memohon ampun 100X dlm sehari (HR Muslim)
787,BukaBantuan,1,Hi. Saat ini transaksi tersebut sedang masuk program item replacement. Mohon menunggu prosesnya ya. ^BL
788,fatinrafezall,1,"Gais tolong ah , kalau ada teammate tolong tu hampa jangan la lari . Lari diri dari perperangan tu dosa besar tau :’)"
789,adiepriono1991,1,Tolong pean hapus cak @Sutris_isback90
790,sangsterluhan_,1,Akun yang anda tuju sedang tidak aktif atau berada diluar jangkauan. mohon hubungi lewat MT/DM Terimakasih
791,juengjehyun,1,Ini apa tolong jelaskan @jinsolatte https://twitter.com/myxlatte/status/965008308233945088 …
792,bekhyng,1,"Rizky_cowker Selamat pagi kak, admin cek paketnya sudah diterima atas nama Widi (Security) pada tanggal 16 Februari '18 jam 19:10. Mohon dicek dahulu namun apabila masih ada kendala silahkan konfirmasi kembali. Thanks ^Aily"
793,smartfrenworld,1,Mohon maaf sekali jika untuk paket internet smartfren tidak sesuai dgn apa yang diharapkan. Namun smartfren terus melakukan inovasi-inovasi baru mengenai produk dan paketnya. Tidak menutup kemungkinan ke depannya smartfren menawarkan paket promo menarik lain. (1
794,ddoongwu,1,"Hallo, Kak Arsene. Nama saya Demon, umur 5 tahun, suka main layangan di lapangan, saya suka makan apalagi makanannya gratisan. mohon bimbingannya hehe ^^"
795,iyehdotcoid,1,@BPJSKesehatanRI Min tolong cek No BPJS sy 0001384166261 penangguhan peserta. Tolong dibantu. Tks
796,danbeey_,1,"Guru lain udah aku kasih uit, jadi aku bisaa lulus guru

Tolong luluskan akuu https://twitter.com/rilskwngur/status/965011642206441472 …"
797,paklurah_94,1,"doanya, gini: klo dia jauh, mohon dekatkan. klo terpisah, mohon dipertemukan. bila belum terlihat, mohon perlihatkan. bila sudah jadi pacar orang, mohon nikahkan dia dengan diriku. "
798,ini_fany,1,"[BOT] Tolong jangan benci fany, fany baik-baik kok gak makan orang kok"
799,baechute,1,Tolong ya tau diri dikit lah ya jadi cewe masa nyosor sana sini kaya ayam
800,amlnssn,1,"Ku mohon sabar sabar sebentar
Beri aku waktu
Tuk meninggalkan cinta lama yg masih bersamaku
Bukan maksudku utk mempermainkan dirimu

Cobalah utk mengerti keadaan ini
Kerna hanya kau yg bisa memahami semua ini

Aku tahu // UNGU"
801,cherryty_,1,"[KLARIFIKASI] Tentang foto bayangan di konser SHINee tadi malam yang di belakang onew itu backup dancer kata yang ambil foto itu lagi nyiapin pita. Jadi tolong siapapun itu yang bilang ""Arwah Jonghyun"" itu gak bener ya. Terimakasih. 
#SHINeeWORLDTHEBEST2018"
802,KAI121,1,"Mohon maaf tidak bisa dipastikan, karena jalur yang digunakan masih bersifat tunggal, maka perjalannya harus bergantian. Trims."
803,mokayrhighness,1,Tolong jangan cari pasal dengan aku. Betul2 takde mood ni layan perangai kimak polis bantuan
804,JNECare,1,"Selamat pagi kak, admin cek paketnya sudah diterima atas nama Widi (Security) pada tanggal 16 Februari '18 jam 19:10. Mohon dicek dahulu namun apabila masih ada kendala silahkan konfirmasi kembali. Thanks ^Aily"
805,jeulieet,1,Tolong haknyeon ajarin kevin jadi manusia bermutu :') .g
806,tokotasikjaya,1,"@BukaBantuan untuk trx no 180670583709 pembeli request cancel, mohon sgera di cancel pic.twitter.com/ZxgbwApawv"
807,sy_jesssca,1,"win_sya Selamat pagi kak, admin cek paketnya sudah diterima atas nama Boyke (Security) pada tanggal 16 Februari '18 jam 15:33. Mohon dicek dahulu namun apabila masih ada kendala silahkan konfirmasi kembali. Thanks ^Aily"
808,itsminyeon,1,"PLEASE STOP ngatain mingyu item/buluk/malika!! aku udh gerah denger jokes ini dari jaman kapan tau! kalin tau kan mingyu pernah insecure??? skrg mau komen2 di ig dia malah memperburuk keadaan.

'tp kan mingyu gak ngerti'

YA TOLONG skrg udh 2018 masih gak canggih juga?"
809,MuhdMukhlis_,1,"Bkn tak suka tgk org tolong ni tapi tu la, pempuan tu triggered lak org tegur n tny dia lol"
810,dwrlrma,1,Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
811,dwrlrma,1,"Black_Caffein  Baik. Teima kasih untuk data yang dberikan, Terkait keluhan sinyal saya bantu cek terlebih dahulu. Mohon ditunggu:) –Feby"
812,puisina,1,http://goo.gl/t8vXH0  Tolong..Nyawa Bayi Gizi Buruk Ini Terancam #daerah
813,izrenne,1,"ask_AXIS: hadikurz Hi mas Hadi, mohon maaf cara reg rabu rawitnya bgmn sebelumnya? thx^KM"
814,chanwoey,1,Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
815,chanwoey,1,"Black_Caffein  Baik. Teima kasih untuk data yang dberikan, Terkait keluhan sinyal saya bantu cek terlebih dahulu. Mohon ditunggu:) –Feby"
816,ddbrns,1,kmren siang. mohon doanya supaya husnul khotimah dan keluarga
817,Reinz1202,1,Telkomsel: Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
818,jchynss,1,Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
819,pzrince,1,"thiandpermana91 Hai Septian, mohon maaf ats ketidaknyamanannya. Silakan informasikan nomor invoice pemesanan km ya agar dpt kami -"
820,Reinz1202,1,"Telkomsel: Black_Caffein  Baik. Teima kasih untuk data yang dberikan, Terkait keluhan sinyal saya bantu cek terlebih dahulu. Mohon ditunggu…"
821,suzvbae,1,: Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
822,jchynss,1,"Black_Caffein  Baik. Teima kasih untuk data yang dberikan, Terkait keluhan sinyal saya bantu cek terlebih dahulu. Mohon ditunggu:) –Feby"
823,kyulkyoing,1,"thiandpermana91 Hai Septian, mohon maaf ats ketidaknyamanannya. Silakan informasikan nomor invoice pemesanan km ya agar dpt kami -"
824,suzvbae,1,": Black_Caffein  Baik. Teima kasih untuk data yang dberikan, Terkait keluhan sinyal saya bantu cek terlebih dahulu. Mohon ditunggu:) –Feby"
825,pzrince,1,arya_adi_n Hai Arya. Mohon maaf atas ketidaknyamanannya. Saat ini sistem Tokopedia msh dalam proses pemulihan ya. --
826,kyulkyoing,1,arya_adi_n Hai Arya. Mohon maaf atas ketidaknyamanannya. Saat ini sistem Tokopedia msh dalam proses pemulihan ya. --
827,jaewonxx,1,"; Otnayirehh 1) Anto, terkait kendalanya mohon infokan nomor Smartfren, type perangkat, waktu dan tanggal kejadiannya"
828,pzrince,1,akhmadM1989 -- saat ini sedang dalam proses pengiriman ya. Mohon kesediaan kamu untuk menunggu terlebih dahulu. Thanks. ^BO
829,irystal,1,Black_Caffein Terima kasih data yang diberikan. Saya bantu cek dulu. Mohon ditunggu konfirmasi selanjutnya. -Zahra
830,sujukjw,1,"#TL maaf ganggu, boleh minta tolong di dengar dan di RT? 1 RT sangat berharga! Terimakasih! https://twitter.com/Mahakarya_Rpw/status/740184304651665408 …"
831,sujukjw,1,yang udah on bisa minta tolong? rep aja ya lacouffe #tl
832,sujukjw,1,ERPESTAR : #tl yangg on mana? minta tolong dong ctzuy
833,sujukjw,1,#tl yangg on mana? minta tolong dong ctzuy
834,Rabiatul_Rashid,1,lagi setengah jam tau nak masuk. bukan malam karang. tolong lah cepat sikit.
835,errorcreww,1,"terus gmma, soalnya waktu  aktivasi pendaftaran'nya saya minta tolong sama teman"
836,jishoohong,1,"PLAYRPE: #TL maaf ganggu, boleh minta tolong di dengar dan di RT? 1 RT sangat berharga! Terimakasih! https://twitter.com/Mahakarya_Rpw/status/740184304651665408 …"
837,jishoohong,1,PLAYRPE: yang udah on bisa minta tolong? rep aja ya lacouffe #tl
838,hmkangen,1,ERPESTAR: #tl yangg on mana? minta tolong dong ctzuy
839,zkdIkaii,1,ERPESTAR: #tl yangg on mana? minta tolong dong ctzuy
840,smsomi0309,1,minta tolong apa?
841,beajihecn,1,ERPESTAR: #tl yangg on mana? minta tolong dong ctzuy
842,uyt_syed,1,okay. Mlm ni aku tolong halaukan. baca doa x sblum tidur? xkan ambik wudhu je. haha
843,svprgrI,1,ERPESTAR: #tl yangg on mana? minta tolong dong ctzuy
844,FerySamulpurba,1,@Muhlis1995 @angganaputraa halo maaf mengganngu minta tolong RT & LIKE link ini ya https://twitter.com/FerySamulpurba/status/741052316904628224 … sbb sdng ikut kuis. thx teman
845,hfqnsr7,1,"Tolong la, TIDUR"
846,aryanikarim,1,@PT_TransJakarta dan bpk @basuki_btp tolong dong pelayanan transjakartanya di tingkatkan masa iya antrian masuk halte harmoni sampai 1/2 jam
847,somifrl,1,yer gue mohon yer ngga usah bongkar2 aib napa T.T
848,MFArifianto,1,"Mau share aja...Siapa tau ada yang kenal, minta tolong aja untuk dimatiin strobonya. Kecuali lagi touring ato... http://fb.me/83rJ6kzRX "
849,media_celoteh,1,"Inilah 26 Dosa Istri Terhadap Suami, Nomor 17 Sering Di Lakukan ! Tolong Bantu Share |  http://www.mediaceloteh.com/2016/05/inilah-26-dosa-istri-terhadap-suami.html … #agama #inspirasi"
850,JNECare,1,"Selamat pagi kak, admin cek pketnya sudah ada pengantaran tanggal 27/05/18 namun masih dalam proses. Mohon ditunggu estimasi paketnya 3-5 hari kerja (Tidak terhitung hari minggu dan libur nasional) atau maksimal hari ini tanggal 02/05/18 ya. Thanks ^Aily"
851,BayuSembada223,1,"Dear kamu... Klo baca tweet ini tolong pahami, cukup dipahami aja selebihnya terserah. "" aku kangen kamu yg dulu, kita yg dulu "" :')"
852,ghanisworo,1,Gue punya mantan yg udah 4 taun putus tapi kemaren dia dateng lagi ke gue ngechat gtu padahal pas gue sesekolahan sama tu orang dia ga pernah nyapa atau gimana lah tpi kmrn dia ngechat gue ehh  t… — Ngechat yaapa minta tolong apa mau deketin km lagi lo:( http://lap87.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7E66EDHJAJSX67NB77D7SLNZN62UYY2Z2LFFBMQSRXL22PKHQHJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVYTSGP7DWJQKLHQVXVKZZ2QQOTYCJYB2DGWNEMXOHNFU=== …
853,DeBFernando88,1,"Ah, biasa aj tuh PMahfud. Kalo boleh tau, bagian mananya yg bagus dr statement @saididu,  Pak @mohmahfudmd ? Oh iya, sekalian mau tanya, katanya PDidu pernah menduduki emapat jabatan sekaligus itu, benarkah? Jabatan apa aja itu? 
Mohon dijawab, biar rakyat dicerahkan. Mksih prof"
854,rlsdio,1,"itiljanda  Hai, mohon maaf atas ketidaknyamanan yg dialami. Terkait kendala kuota tiba-tiba hilang pastikan kuota msh dlm masa aktif. Infokan nomor, lokasi, nama paket, tgl aktivasi paket & tgl kejadian via DM agar dicek & data terjaga. Tks. -Dira"
855,rlbogum,1,"itiljanda  Hai, mohon maaf atas ketidaknyamanan yg dialami. Terkait kendala kuota tiba-tiba hilang pastikan kuota msh dlm masa aktif. Infokan nomor, lokasi, nama paket, tgl aktivasi paket & tgl kejadian via DM agar dicek & data terjaga. Tks. -Dira"
856,Telkomsel,1,"Hai, mohon maaf atas ketidaknyamanan yg dialami. Terkait kendala kuota tiba-tiba hilang pastikan kuota msh dlm masa aktif. Infokan nomor, lokasi, nama paket, tgl aktivasi paket & tgl kejadian via DM agar dicek & data terjaga. Tks. -Dira"
857,leeouda,1,"Hallo @smuterpecrew, saya oder menggunakan face claim bambam, dan tanggal ulang tahun dari wajah yang saya gunakan 2 May 1997. bisa tolong follback saya di @smuterpe? Terima kasih."
858,arwenmh,1,Eeeew.... tolong laaa! LMK tu buat malu kaum je..
859,Bluebirdgroup,1,"Mohon info nomor armada yang digunakan, untuk dapat kami cek. Tks -Ar"
860,EdriYusrah,1,"Sesungguhnya kita tiada dpt lari dari dosa dan kesilapan,namun Allah bukakan ruang kembali kepadanya dgn taubat mohon keampunan.."
861,xndaismx,1,sesape tolong la bwk balik domino pizza samyang tu.
862,guac0gan,1,"rasyiidddd   Mohon maaf atas ketidaknyamanan yg dialami. Terkait kendala tdk bisa akses internet, infokan nomor, lokasi & tipe HP via DM agar dicek & data terjaga. Tks. -Dira"
863,guac0gan,1,"RidhoEkaputra7 Hai, Mas Ridho. Mohon maaf atas ketidaknyamanannya. Mengenai keluhan sinyal, silakan infokan data yang diminta sebelumnya melalui DM agar dicek dan data terjaga. Terima kasih. -Tata"
864,guac0gan,1,"DannyIndraaaa [1] Hai, Mas Danny. Mohon maaf atas ketidaknyamanan yang dialami. Terkait keluhan sinyal no service, silakan restart HP lalu coba kembali. Jika masih kendala, infokan melalui DM nomor,"
865,wulanms,1,"@TokopediaCare halo, tolong check dm ya min, makasih."
866,frida_evi,1,mohon dukungan doa untuk pembangunan tempat ibadah kami ini.Amin.085284812843 wa pic.twitter.com/c7aPwOYFEd
867,adhipewe,1,"@BukaBantuan hi min, transaksi 180806043555 brg sudah delivered dari tanggal 29, tolong dana dibantu remit ya. Terima kasih"
868,AnissaMuslimah,1,"http://m.republika.co.id/berita/nasional/jabodetabek-nasional/18/05/02/p82o6g377-kadisbudpar-marah-besar-dengan-panitia-bagibagi-sembako …

Bu Tinia : ""Mereka bilang iya mohon maaf kami akan bertanggung jawab. Lalu saya bilang, material kamu bisa ganti, nyawa bisa kamu ganti nggak? Bagaimana kalau keluarga minta ganti nyawa juga?"""
869,Pemuja0Rahasia,1,"...mohon jangan ditanya, Dino-san.

*rasanya jadi melankolis begini, aduh.*

Jangankan menjadi pacar sungguhan, mengaku pacar seseorang saja tidak pernah."
870,Dimasdp17_,1,Arah sang cinta dan balasannya tolong ajarkanlah~
871,agusp273,1,"Sekedar saran.
Buat presiden dan kpai.
Mohon bapak presiden mengunci akses internet yang berhubungan dengan... http://fb.me/4R6hBNJ2Z "
872,KAI121,1,"Mohon maaf atas ketidaknyamanannya. Perihal tersebut dikarenakan adanya pengecekan rangkaian, |1"
873,SpringFall511,1,Ini juga lah tolong pagi2 udh buka2an aja #All_In #걸어https://twitter.com/MoodMaker931103/status/735980152350330888 …
874,rayesha_chico,1,@Billy_Care Mohon di bantu untuk transakasi 160278851072 saya telat memasukan nomer resi cgkx101579839816
875,uwaysaputra,1,Bukan pada wajah dan senyum mu.. tapi pada ***.. tuhan tolong cuci otakku.. dari… ♫ Ga Cabul Lagi by Jamrud — https://path.com/p/3HWxZe 
876,Lheidyetayu,1,"WOW,,,REMAJA INI PAMER FOTO CIUMAN KE MEDSOS,MENURUT KALIAN GIMANA PANTAS TIDAK,TOLONG BAGIKAN... http://fb.me/2zVEH2R4Y "
877,Indrawan28,1,"@TelkomCare pagi min, mau tny ini knp ya? Saya sdh lakukan reboot berulang kali, msh ttp begini. Mohon bantuannya. pic.twitter.com/gKrXTx9246"
878,f2ac22534e5a464,1,"sdn pondok jagung 1 yg dipriang,kalo test masih kebijakan??bukan dilarang untuk test??mohon pengarahan nya!!"
879,firullll,1,biasanya pagi makan apa cuba tolong bagi cadangkan sikit?
880,Pu3MaY18,1,Jom kite tolong macth kan tudung dengan baju raya... Ini instant shawl tau... Ada cekak getah...… https://www.instagram.com/p/BF48GujlHiK/ 
881,smartfrencare,1,"Hi slmt pagi, mohon maaf atas ketidaknyamanannya, untuk dpt kami bantu cek mengenai permasalannya, mohon infokan nomor (1 PR"
882,Garuda_Promo,1,Mohon maaf atas ketidaknyamanannya. Silakan konfirmasi langsung di bandara terkait hal tersebut. Terima kasih. - Tika
883,alhakim6827,1,"Kalau kita tolong orang, orang akan tlong kita..kita manusia sesama manusia kalau sombong nak menolong, susahlah ..hukum karma ada bro/sis"
884,ilhamfredians_,1,"""@larasmeee: Tolong matanya kalo ngelirik di kondisikan https://twitter.com/larasmeee/status/735776178473074689/photo/1pic.twitter.com/dDwtXrbuHj "" tolong mulutnya kalo liat hp dikondisikan"
885,leaderpaytren,1,"maaf, tolong dan terimakasih adl kata2 yg ringan tp kadang tak semua org terbiasa mengucapkannya..

hanya org2 yg... http://fb.me/7QnHWXC27 "
886,Majalah_Review,1,BLOGEZINE Husam mohon presiden PAS Hadi Awang batal pemecatan: Bekas Naib Presiden PAS… http://goo.gl/fb/2Snc7c 
887,steb_,1,"Welkom bos, tolong dibantu MU nya ya...prok prok prok jadi apa
#murinho
#MUFC [pic] — https://path.com/p/2aeWOZ "
888,RPKD926FM,1,"7:17:49 AM 
simpang ahmad yani - gatot subroto arus lalin padat merayap ekor sampai pompa bensin gatsu mohon berhati hati"
889,IM3Ooredoo,1,Pagi Kak Muhamad. Mohon maaf atas ketidaknyamannya. Kamu bisa infokan @IndosatCare untuk dibantu pengecekan. Terima kasih :)
890,jasa_rezeki,1,"Mama, mohon maaf,
Kemarin tulisan aku banyak mengotori dalam dan luar dinding, 
Kemarin tulisan aku banyak yang tidak positive thinking"
891,hellenath,1,@PTJASAMARGA Mohon info apakah hari ini arah Puncak ada buka tutup? #Tol_Jagorawi
892,hebikim,1,"MEMANGGIL KA SETO

Memang mantap gila suka setuju tolong "
893,BNICustomerCare,1,Mohon informasikan kembali terkait detail permasalahan Anda ya :)
894,HdrAbdurrahman,1,Mapud tolong jawab pake data
895,j2eeny,1,Tolong akuuu pic.twitter.com/ShcDKaLIl8
896,essoklat,1,@IndosatCare tolong cek dm saya!
897,firdaus_f7_,1,Same lah beb mohon maaf juga kalau terkasar bahasa ni haha
898,putra_fmo,1,"Selamat pagi @AskRapidKL, pemandu bas T222 selalu memecut laju dan tak tunggu pelanggan. Apa yang dikejarkan? Walaupun mereka memandu laju, bas T222 selalu saja lewat. Kesal dengan sikap segelintir pemandu begini. Mohon ambil perhatian."
899,syuhau,1,"SuhendarRobi   [1] Hai, Mas Robi. Mohon maaf atas ketidaknyamanan yangv dialami. Terkait keluhan tidak dapat menerima panggilan, saya cek nomor 6282145121xxx status terblokir. Silakan lakukan registrasi terlebih dahulu dengan format REG<spasi>NIK#NomorKK#  kirim ke nomor 4444."
900,douritoz,1,"fauzan_ojan  Pagi, Mas Fauzan. Mohon maaf atas ketidaknyamanan yg dialami. Tekait kendala jaringan tdk stabil, silakan infokan nomor, lokasi, tipe HP & jaringan yg didapatkan via DM agar dicek & data terjaga. Tks. -Dira"
901,syuhau,1,"fauzan_ojan  Pagi, Mas Fauzan. Mohon maaf atas ketidaknyamanan yg dialami. Tekait kendala jaringan tdk stabil, silakan infokan nomor, lokasi, tipe HP & jaringan yg didapatkan via DM agar dicek & data terjaga. Tks. -Dira"
902,douritoz,1,"anindyahalimahf  Hai, Mbak Anin. Mohon maaf atas ketidaknyamanannya. Mengenai keluhan tidak bisa menggunakan kuota lokal, pastikan penggunaan dilokasi aktivasi. Silakan infokan nomor, lokasi dan tanggal aktivasi paket via DM agar dibantu cek dan data terjaga. Tks. -Andin"
